CLUE,ANS,POS
Reproaches ,upbraids,4
Large flat dish ,platter,1
(US) lorry driver ,trucker,4
Pugilism ,boxing,1
City devastated in World War II ,coventry,4
Delicious ,yummy,1
Convert into bone ,ossify,1
One works among trees ,forester,2
Allow ,permit,1
Male deer ,stag,2
Average (but poor),mediocre,1
Catch fire ,ignite,1
Unknown or peculiar ,strange,1
Present or easily available ,on hand,8
Expert in word origins ,etymologist,4
Swift deer-like animal ,antelope,1
Detective ,sleuth,1
Impediment,obstacle,1
In place of ,instead,1
Unwilling to change views ,intransigent,5
Elucidated,clarified,1
Wealthy businessman ,magnate,2
"Disappointment, being thwarted",frustration,1
Alloy ,brass,2
Seldom ,rarely,1
