CLUE,ANS,POS,FOUND IN
Variety of cabbage ,cauliflower,7,"Kale, broccoli, cauliflower"
"Plant stems, edible when cooked ",rhubarb,4,Rhubarb stalks
Bodkin ,needle,3,Ancient needle for sewing leather
Mean - drunk,tight,12,Tightlipped
Illuminated ,lit,4,Lit up
Prizes or remunerations ,rewards,12,Financial rewards
"Not hollow, the same throughout ",solid,9,Solid (in terms of density)
Soft toffee,fudge,4,Creamy fudge
Constituent of quartz ,silica,5,"SiO2 (chemical formula for silica, which makes up quartz)"
Jewish salutation ,shalom,1,Shalom Aleichem
