CLUE,ANS,POS
Woven or knitted cloth,fabric,1
Ancient Mexican ,aztec,1
Stops ,ceases,2
Nebraska city ,omaha,2
Group working together ,team,1
Slangy adjective for harking back to the past ,retro,1
Steam bath ,sauna,1
Leaf of a conifer ,needle,1
Ornamental garden plant ,hosta,1
Crusty end of a loaf ,heel,1
Coxswain ,helmsman,1
Unyielding,rigid,4
"Tedium, ennui ",boredom,2
Strange ,odd,2
Royal seat ,throne,1
Piece of writing ,essay,2
White ant ,termite,1
Permanent ,enduring,2
Let fall ,drop,2
Rare noble gas ,radon,3
Honest and open ,candid,2
Spout for discharging fluid ,nozzle,1
Wood ,timber,1
Plan,blueprint,1
Domestic animal ,cat,1
Short period of wintry weather ,cold snap,4
"Wiped out, deleted ",erased,2
Reverberate ,echo,1
Troubles ,difficulties,3
Inventors' protections ,patents,1
"Catastrophe, tragedy ",disaster,1
European principality,liechtenstein,2
Jerk of a gun when it's fired ,recoil,2
Large unit of old Roman army ,legion,1
Arthur's capital ,camelot,2
Ship's steering apparatus ,rudder,1
Painful heart condition ,angina,1
Film,movie,9
Owns up or grants entrance to ,admits,1
Shout loudly ,bawl,20
