CLUE,ANS,OUTPUT
Experience ,undergo,"['Life experience', 'Exposure', 'Exploration', 'Adventures', 'Travels', 'Journeys', 'Pilgrimages', 'Quests', 'Discoveries', 'Unforgettable moments', 'Memorable encounters', 'Soul-stirring experiences', 'Eye-opening events', 'Inspiring journeys', 'Enriching experiences', 'Formative years', 'Meaningful milestones', 'Unforgettable memories', 'Transformative times', 'Life-defining moments']"
Former prime minister ,thatcher,"['Tony Blair (UK)', 'Jean Chretien (Canada)', 'Bill Clinton (US)', 'Gerhard Schroeder (Germany)', 'Romano Prodi (Italy)', 'Felipe Gonzalez (Spain)', 'Helmut Kohl (Germany)', 'John Major (UK)', 'Lionel Jospin (France)', 'Gro Harlem Brundtland (Norway)', 'Robert Muldoon (New Zealand)', 'Brian Mulroney (Canada)', 'Carles Puyol (Spain)', 'Ehud Olmert (Israel)', 'Manmohan Singh (India)', 'John Howard (Australia)', 'Kim Campbell (Canada)', 'Carlos Saura (Spain)', 'Poul Nyrup Rasmussen (Denmark)', 'Vladimir Putin (Russia)']"
Hands-on-hips ,akimbo,"['Stanced', 'Standing with hands on hips', 'Posing', 'Posed', 'Haughty', 'Arrogant', 'Superior', 'Aloof', 'Disdainful', 'Defiant', 'Rebellious', 'Attitude', 'Posture', 'Stance', 'Stand tall', 'Show off', 'Display', 'Strut', 'Swagger', 'Pompous']"
Cosmetics applied to the face ,make-up,"['Moisturizer', 'Foundation', 'Concealer', 'Powder', 'Blush', 'Eyeshadow', 'Mascara', 'Lipstick', 'Lip gloss', 'Primer', 'Highlighter', 'Bronzer', 'Setting spray', 'Toner', 'Serum', 'Cream', 'Gel', 'Balm', 'Oil (for skin care)', 'Exfoliant']"
Sprang up suddenly ,leaped,"['Jumped out of bed', 'Suddenly stood up', 'Leapt to attention', 'Shot up from the ground', 'Quickly arose', 'Instantly sprung up', 'Showered up (as in, showered in a sudden burst of energy)', 'Woke up with a start', 'Snapped awake', 'Sitting suddenly straight up', 'Shook off the sleep', 'Sprang to life', 'Instant energizer (like a caffeine pill)', 'Quickly perked up', 'Got a sudden surge of energy', 'Felt a sudden burst of vitality', 'Was struck by an idea (can lead to sudden action/movement)', 'Suddenly had the urge..', 'Got a jolt of inspiration', 'Was spontaneously energized']"
They need to be scratched ,itches,"['Dogs', 'Cats', 'Itching areas (e.g', 'Scratching posts', 'Furniture (e.g', ""Carpets (if they're too itchy)"", 'Skin (if the itch is unbearable)', ""Nails (if they're ingrown or infected)"", 'Bug bites', 'Rashes', 'Sunburns', 'Calluses', 'Blisters', 'Scabs', 'Bumps (from bumping into things)', ""Injuries (if they're causing discomfort)"", 'Wounds (if they need cleaning or bandaging)', 'Growths (e.g', ""Ticks (if they're attached to the skin)"", ""Lice (if they're infesting the hair)""]"
Jurassic epoch; stone,lias,"['Ancient', 'Fossilized', 'Geological', 'Rock-solid', 'Solidified', 'Petrified', 'Crystalline', 'Mineralized', 'Sedimentary', 'Formation', 'Timeworn', 'Age-old', 'Antiquated', 'Archaic', 'Precious', 'Valuable', 'Rare', 'Stone-aged', 'Prehistoric', 'Jurassic (as in the epoch)']"
Top edges ,lips,"['Rim', 'Border', 'Perimeter', 'Edge', 'Frame', 'Outline', 'Margin', 'Surround', 'Boundary', 'Limit', 'Line', 'Side', 'Face', 'Front', 'Topmost', 'Highest point', 'Apex', 'Peak', 'Summit', 'Crown']"
Country dweller,villager,"['Farmer', 'Rural resident', 'Countryside inhabitant', 'Small-town dweller', 'Landowner', 'Homesteader', 'Rancher', 'Agricultural worker', 'Veterinarian (in rural areas)', 'Hick (pejoratively, but can fit the clue)', 'Isolated inhabitant', 'Outback dweller (Australian term)', 'Wilderness resident', 'Mountainous region inhabitant', 'Rustic resident', 'Hamlet-dweller', 'Village-dwelling', 'Township-inhabiting', 'Backwoods dweller', 'Bushman (South African term)']"
Pungent ammonium carbonate crystals,smelling salts,"['Putrid', 'Foul-smelling', 'Stinky', 'Offensive', 'Nauseating', 'Vile', 'Disgusting', 'Repulsive', 'Fetid', 'Malodorous', 'Pungent (can also refer to the crystals)', 'Stomach-churning', 'Hideous', 'Loathsome', 'Awful', 'Unpleasant', 'Disgusting (can also refer to the smell)', 'Foul-smelling (can also refer to the crystals)', 'Stench-filled', 'Odoriferous (can also refer to the crystals)']"
Herb - boy's name,basil,"['Bobby', 'Timmy', 'Tommy', 'Teddy', 'Jimmy', 'Jack', 'Luke', 'Benny', 'Danny', 'Sammy', 'Alex', 'Jamie', 'Ryan', 'Connor', 'Ethan', 'Caleb', 'Nathan', 'Evan', 'Gavin', 'Landon']"
Feature supplementing standard model ,add-on,"['Addition', 'Extension', 'Enhancement', 'Augmentation', 'Expansion', 'Supplementary feature', 'Extra element', 'Modified design', 'Improved functionality', 'New component', 'Innovative feature', 'Customized upgrade', 'Enhanced performance', 'Additional capability', 'Integrated function', 'Advanced feature', 'State-of-the-art upgrade', 'Cutting-edge design', 'Elevated functionality', 'Sophisticated addition']"
Award for bravery ,george medal,"['Medal', 'Honor', 'Courage award', 'Bravery badge', 'Heroism medal', 'Valor prize', 'Distinguished service award', 'Combat valor award', 'Gallantry award', 'Bravery ribbon', 'War hero award', 'Meritorious service cross', 'Bravery citation', 'Hero of the year award', 'Rescue courage medal', 'Emergency services bravery award', 'Peacetime bravery award', 'Citizen bravery award', 'Community hero award', 'Humanitarian bravery award']"
Capsule containing injection dose ,ampoule,"['Syringe', 'Vial', 'Dose pack', 'Medication container', 'Injection pod', 'Pharmaceutical package', 'Needle holder', 'Shot capsule', 'Pill bottle', 'Drug delivery device', 'Medicine case', 'Injectable package', 'Medical vial', 'Syringe pack', 'Medication container', 'Injection holder', 'Needle package', 'Pill box', 'Drug capsule', 'Medical dose packet']"
