CLUE,ANS,POS
Vagrant ,hobo,6
Aim - striker's target,goal,1
Not sorry,unapologetic,1
Ceremonial dinners ,banquets,1
Medical treatment ,therapy,2
Rage ,fury,2
Theft ,larceny,2
Soundless ,silent,2
County of southern England ,dorset,5
Supposed loch monster ,nessie,1
Moral lesson in church ,sermon,1
Walk laboriously ,trudge,1
Group of items of the same kind ,set,2
Andalusian gypsy music ,flamenco,1
Licentious - dissolute ,immoral,4
Masticated ,chewed,1
"Break free, get away ",escape,1
"Attentive, watchful ",alert,1
Not defeated ,unbeaten,5
Turning machine ,lathe,9
