CLUE,ANS,POS
Violent and needless disturbance ,havoc,20
Shrewd ,canny,19
Bewitching ,magical,5
Difficult and tiring,arduous,7
Young hens,pullets,1
"Hard, spicy beef and pork sausage ",pepperoni,2
Total lack of movement,stasis,20
Godparent ,sponsor,1
Clarified butter,ghee,1
Cherubic,angelic,3
State of equilibrium ,balance,1
Vegetable ,pea,17
Beyond normal limits ,excessive,2
One of the Twelve Apostles ,thomas,5
It's said to be the best medicine ,laughter,1
Fomenter of unrest ,agitator,2
Sea eagle,erne,8
Church minister's house ,manse,1
Asian republic ,laos,12
Leave out ,omit,1
Person of great strength -- moon of Saturn ,titan,1
