CLUE,ANS,POS
Repeatedly ask (someone) to do something ,badger,13
Freed from liability,exempt,2
Apprehend ,capture,3
"Stiff, unbending ",rigid,1
Addressed God ,prayed,1
Clock face ,dial,1
Blackish wood ,ebony,1
Waves ,surf,1
Human species ,homo sapiens,1
Discover ,find,2
Guaranteed ,assured,1
Reimburse,repay,7
Barrage ,onslaught,2
Beast of desert regions ,camel,1
Fish-eating bird ,osprey,5
Immature ,adolescent,14
Speech in praise ,eulogy,1
Pronoun ,she,4
Motionless ,immobile,1
Whirlwind ,tornado,2
