CLUE,ANS,POS
Human whose body has been taken over by machines ,cyborg,1
Raised platform ,dais,1
Brow,forehead,1
Legal proceeding brought by one party against another,action,3
Corpse ,body,2
Discharge,outflow,6
Counterfeit ,fake,1
Outlook or aspect,prospect,2
Citrus fruit ,lemon,2
Harwich's river ,stour,1
Sideways somersault,cartwheel,5
Dwell ,reside,1
Reigned ,ruled,2
Occuring twice a year ,biannual,4
Regain consciousness ,come to,5
Front section of a plane,cockpit,1
Highest point (of orbit) ,apogee,2
Green citrus fruit ,lime,1
Amaze ,astound,21
Spice ,cumin,3
Half-melted snow ,slush,14
