CLUE,ANS,POS
Japanese fighter ,ninja,2
"Linchpin, principle support ",mainstay,5
Soft French cheese ,brie,1
Claw ,talon,1
Put a new surface on ,reface,17
Heart rate ,pulse,1
"Start, launch ",initiate,2
Not particularly surprising,unremarkable,10
Very thin paper ,tissue,1
Interchange of commodities without hinder ,free trade,1
Creature (American) ,critter,3
Indian melody ,raga,1
Country's financial state ,economy,1
Rodents ,squirrels,6
Manifest; obvious ,evident,3
Dull person; use a drill ,bore,21
Large flat dish ,platter,1
Pugilism ,boxing,1
Delicious ,yummy,7
One works among trees ,forester,7
Male deer ,stag,2
Average (but poor),mediocre,1
Catch fire ,ignite,1
Unknown or peculiar ,strange,3
Expert in word origins ,etymologist,1
Swift deer-like animal ,antelope,2
Repair ,mend,1
Detective ,sleuth,1
Impediment,obstacle,1
Prizes or remunerations ,rewards,1
Unwilling to change views ,intransigent,2
Declare ,affirm,13
"Disappointment, being thwarted",frustration,8
Soft toffee,fudge,9
Constituent of quartz ,silica,1
Seldom ,rarely,1
