CLUE,ANS,OUTPUT
"Draw out, evoke",elicit,"['Depict', 'Illustrate', 'Portray', 'Envision', 'Fresco', 'Capture', 'Articulate', 'Manifest', 'Express', 'Implicate', 'Represent', 'Suggest', 'Evince', 'Draw attention to', 'Highlight', 'Capture the essence of', 'Depict realistically', 'Visualize', 'Portray in detail', 'Create a mental image of']"
Two-year-old sheep ,bident,"['Lamb', 'Kid', 'Yearling', 'Tup', 'Ram', 'Steer', 'Mutton', 'Slaughter lamb', 'Lamb chop', 'Lamb stew', 'Lamb burger', 'Lamb meat', 'Lamb sausage', 'Lamb bacon', 'Grilled lamb', 'Lamb stew', 'Lamb curry', 'Lamb tagine', 'Lamb skewers', 'Lamb pie']"
Let-up ,respite,"['Agitated', 'Irritable', 'Angry', 'Hostile', 'Cross', 'Disgruntled', 'Cranky', 'Surly', 'Peevish', 'Bitter', 'Fed up', 'Crosswords', 'Grumpy', 'Distressed', 'Upset', 'Discontented', 'Antsy', 'Restless', 'Aggravated', 'Grouchy']"
Flabbergast ,astound,"['Baffled', 'Bewildered', 'Astonished', 'Surprised', 'Dumbfounded', 'Perplexed', 'Nonplussed', 'Baffled by mystery', 'Mystified', 'Perplexed by the situation', 'Speechless with amazement', 'Totally confused', 'Overwhelmed with wonder', 'In a state of shock', 'Dumbfounded by the outcome', 'Confounded by the problem', 'Baffled by the answer', 'Bewildered by the complexity', 'Surprised by the simplicity', 'Overwhelmed with awe']"
Car (US) ,auto,"['Sedan', 'Coupe', 'Hatchback', 'Convertible', 'Sports car', 'Truck', 'Van', 'SUV (Sports Utility Vehicle)', 'Pickup truck', 'Roadster', 'Limousine', 'Cabriolet', 'Vanagon', 'Muscle car', 'Sports coupe', 'Crossover', 'Luxury car', 'Classic car', 'Electric car', 'Hybrid car']"
Slogan or memorable expression ,catchword,"['Food for thought', 'A plate full of possibilities', 'Eat well, live well', 'Fuel for the day', 'Nourishment for the soul', 'Eat like a king', 'Food is power', 'Taste the goodness', 'Feed your dreams', 'A healthy appetite is a healthy life', 'Food, shelter, love: the essentials of life', 'The best medicine is a good meal', 'Food is more than just sustenance', ""Let's eat!"", 'Foodie heaven', 'Bon appétit!', 'Eat fresh, eat healthy', 'Food is everywhere you look', 'A journey of a thousand bites starts with a single plate', 'Food brings people together']"
Facts ,data,"['Historical Facts:**', 'Scientific Facts:**', 'Nature Facts:**', 'Cultural Facts:**', 'Technological Facts:**']"
Variety of pen ,felt tip,"['Bic', 'Gel pen', 'Mechanical pencil', 'Fountain pen', 'Rollerball pen', 'Ballpoint pen', 'Fine-point pen', 'Waterproof pen', 'Erasable pen', 'Flair pen', 'Twist pen', 'Push pen', 'Ink pen', 'Marker pen', 'Liquid pen', 'Fine line pen', 'Multi pen', 'Colorful pen', 'Neon pen', 'Specialty pen']"
Alter ,amend,"['Change', 'Modification', 'Transformation', 'Reconfiguration', 'Adaptation', 'Update', 'Transformation', 'Evolution', 'Revamp', 'Refreshment', 'Renovation', 'Adjustment', 'Editing', 'Modification of plans', 'Change in behavior', 'Update on progress', 'Transformation of ideas', 'Revision of methods', 'Adaptation to new circumstances', 'Change in plans due to circumstances']"
Exercise power over in an autocratic manner ,domineer,"['Tyranny', 'Autocracy', 'Dominance', 'Control', 'Authority', 'Command', 'Supremacy', 'Oppression', 'Masterful control', 'Absolute power', 'Command structure', 'Dictatorial rule', 'Top-down authority', 'Heavy-handed control', 'Dominate others', 'Exercise power cruelly', 'Suppressive rule', 'Coercive control', 'Intimidation', 'Authority figure']"
