CLUE,ANS,POS
"Mourned, grieved ",lamented,2
Very ugly building ,eyesore,1
Medical practitioner ,doctor,1
Monks' hoods ,cowls,1
In a despicable manner ,shamefully,3
Small lump ,nodule,1
Thick,dense,1
Large reptile,crocodile,1
Surgeon's knife ,scalpel,1
Pale and wan (6) ,pallid,5
Legal possessor ,owner,1
Become established,take root,6
Terror ,panic,3
Rite ,ceremony,1
Yellow fruit ,banana,1
House robber ,burglar,1
Bony framework ,skeleton,1
Highly decorated,ornate,2
Very fancy or complicated ,elaborate,6
Fungal plant disease ,mildew,4
"Obstinate, bullheaded ",stubborn,1
Golf ball support ,tee,1
Small African nocturnal primate with large eyes ,bushbaby,1
Outlaw,bandit,5
