CLUE,ANS,POS
One bringing in goods to country ,importer,3
Completely ,thoroughly,4
Conforming to the accepted beliefs of a religion ,orthodox,3
Deny connection with ,disown,4
Artist's workplace,studio,1
Jolliest ,merriest,2
Amount left over ,excess,5
12am ,midnight,1
Native of London's East End ,cockney,1
Diminished,reduced,3
"Fingers, toes and numbers",digits,1
Biblical 'you' ,thou,1
Science of sound ,acoustics,1
Hemlocked philosopher ,socrates,1
"Rescue (of) ship, etc",salvage,4
De-sex ,neuter,1
Takes without the owner's consent ,steals,1
French channel port ,calais,1
Purloin ,steal,1
