CLUE,ANS,POS
A search for a person ,manhunt,2
Ben Hur's car ,chariot,1
Hallucinatory state of wild excitement,delirium,3
Pay no attention to ,ignore,2
Unsurprising,predictable,3
Greater in size ,larger,1
Unit of length ,inch,1
Dentures ,false teeth,2
Reasonable ,logical,1
Personal views ,opinions,4
Ethylene glycol ,antifreeze,1
Italian city,florence,1
Yellow-green bird ,siskin,6
Worshipped and venerated ,adored,3
Member of orchestra,cellist,2
House of concubines ,harem,1
Irish girl ,colleen,1
Grown-ups ,adults,1
Bad luck,misadventure,12
Dorset seaside resort ,swanage,3
Gobbledygook,gibberish,3
To do with sense of touch ,tactile,1
Pronged implement ,fork,1
Lookalike ,double,3
Dog's lead ,leash,1
Leaf vegetable,spinach,2
Supporter of hereditary rule ,monarchist,1
High mountain pass ,col,1
"Indicating choice or opinion, in an election or debate ",voting,2
Military colour ,khaki,5
Underwear ,lingerie,5
Disgusting ,repulsive,1
Emitted long loud cries ,howled,3
Winding sheet ,shroud,1
Devout,pious,1
They hold positions of authority or command ,officers,1
Blackberry plant ,bramble,1
Liquorice-flavoured liqueur,sambuca,2
Lock of hair ,tress,2
Tropical flowering tree ,jacaranda,3
Deceptive trick ,hoax,2
An arrow poison ,curare,1
Breaks with the teeth ,bites,2
Bird of prey ,falcon,3
Hairy,hirsute,10
Bribe paid by seller to purchasing agent ,kickback,1
