CLUE,ANS,POS
Academy award ,oscar,1
Moisture condensed at night ,dew,1
Tosca composer ,puccini,1
Daydream ,fantasy,1
Planet second nearest to the sun ,venus,2
Magnitude ,size,2
Stick out ,protrude,1
Man or beast ,animal,3
Shield from danger ,protect,1
Deep red spice,paprika,6
One who watches ,viewer,4
Unrest - upheaval ,turmoil,2
Remains of a prehistoric plant or animal ,fossil,1
Permissive,tolerant,7
Familiarity ,intimacy,1
An old noisy car ,banger,7
Advise strongly or prod ,urge,1
Gathered in great quantity ,amassed,2
Lloyd Webber musical ,evita,3
Every year ,annually,1
Set on a particular musical note ,pitched,15
Calling for immediate attention,urgent,1
New England state ,maine,4
"American state, capital Juneau ",alaska,1
Glowing in the dark ,fluorescent,2
Great American inventor ,edison,1
