CLUE,ANS,POS,FOUND IN
Superficial ,cosmetic,11,Cosmetic (figuratively)
Heights occupied by Israel ,golan,2,Golan Heights - Occupied by Israel since 1967 but internationally recognized as Syrian territory.
Style of hat ,panama,3,Panama Hat
Zimbabwean capital ,harare,1,"Evelyn Witts, I would identify the answer as ""Harare,"" which is the capital city of Zimbabwe"
Nearer in space or time ,closer,17,"Coming (approaching, moving closer in space or time)"
Solicit votes ,canvass,3,Canvassing
National song ,anthem,8,"""Kimi toi hoki ō tua noa te aroha nei i runga i te Maramatanga"" - Cook Islands (often referred to as its national song rather than anthem)"
Column ,pillar,3,Pillar (synonym of column)
Intensive military attack ,blitz,1,Blitzkrieg
Ring ,circle,3,"Encirclement (derived from Latin ‘circum’, around and ‘cresco’, grow; to surround something completely)."
