CLUE,ANS,POS
"Archetype, master copy ",original,2
Top US horse race ,kentucky derby,2
Bony framework ,skeleton,1
Practical joke,prank,2
Place of RC pilgrimage in Portugal ,fatima,1
Footprint ,step,8
Any procedure regularly followed ,routine,1
Accustomed to home life ,domesticated,1
Large tall chimneys ,stacks,2
Investigation of component parts ,analysis,1
Men who pay excessive attention to their clothes ,dandies,1
Windless ,calm,1
Scolded (archaic); assessed ,rated,14
Dispenser of vapour for the nose or lungs ,inhaler,1
Planet ,mars,2
Luxury railway carriage ,pullman,2
Pope's diadem ,tiara,2
Slippery fish ,eel,1
Southeast Asian country ,thailand,10
Toy bear ,teddy,1
Set of computer instructions ,program,3
Satan ,lucifer,1
