CLUE,ANS,POS
Hate ,loathe,2
Escape from; baffle ,elude,1
"Trounce, beat ",thrash,5
Hindu or Sikh teacher ,guru,1
Be of use to - wait on,serve,2
Rough drawing ,sketch,1
Violently destructive ,cataclysmic,20
Grassy plains of South America ,pampas,1
Stone-like marble with layers of colours ,onyx,8
Inland body of water ,lake,1
Trepidation ,alarm,7
Continuous dull pain ,ache,1
Heights occupied by Israel ,golan,1
Living thing,organism,7
Zimbabwean capital ,harare,1
Nearer in space or time ,closer,1
National song ,anthem,1
"Activate, wake up ",rouse,4
Gifts ,presents,1
Indicate ,signal,2
Line of people ,queue,1
Column ,pillar,1
Followed orders ,obeyed,2
Strip ,undress,1
Dawn ,sunrise,2
Fish ,herring,10
Climbing plant ,ivy,1
"Flinched, cringed ",winced,1
Coming out ,emerging,3
