CLUE,ANS,POS
"Prospect, view",vista,3
Social insect ,ant,1
Farm vehicle ,tractor,1
Palindromic German name ,otto,1
"Courting, romancing ",wooing,2
Male relation ,uncle,5
Not damaged in any way,intact,1
Wartime safety device ,gas mask,1
Giving way ,yielding,1
Come to a definite conclusion,resolve,1
Sea snail,whelk,5
Forgive ,excuse,3
Antelope,impala,4
Church residence ,parsonage,2
Gift; here ,present,2
Shelter (for ships),haven,5
Large African mammal,hippopotamus,3
Remunerations ,earnings,5
Chic ,elegant,5
Eye problems causing blurred vision ,cataracts,4
Church caretaker ,verger,2
Large deer ,caribou,3
"Stage entertainment with sketches, songs and dance ",revue,3
Gourd fruit ,melon,3
Self-satisfied dignity ,aplomb,10
Giddy-minded ,flighty,4
Small rocket engine for spacecraft control ,thruster,1
Band of colours in a rainbow ,spectrum,1
"Barricade, railing ",barrier,12
Heap of combustible material for burning a body ,pyre,1
Gambling game ,roulette,2
Deep rift,chasm,1
Cressida's Shakespearean lover,troilus,1
Capable of lasting ,durable,2
Seat; fish ,perch,5
"Dalai . . . ., chief priest and once ruler of Tibet ",lama,1
One or the other,either,1
"Musical performance, under a lady's window? ",serenade,1
A soft white cheese ,brie,1
Circular frame with spokes,wheel,1
Main part of concert hall ,auditorium,1
The concluding part of a performance ,finale,1
Charlotte Bronte novel ,jane eyre,1
Plundered ,looted,1
Nonsense ,rubbish,2
-- Welles ,orson,1
Adhesive,glue,1
Oriental mushroom; E ikon (anag.) ,enoki,2
