CLUE,ANS,POS
In an astute manner ,shrewdly,3
Deferred payment ,credit,3
Adult male ,man,1
Not present ,absent,1
A fencing sword ,epee,2
Run in drops ,trickle,5
Woody tropical grass ,bamboo,1
Goodbye ,adieu,2
Microscopic organisms ,bacteria,1
Wave rider ,surfer,1
Scottish hillsides,braes,5
Newt-like amphibian ,salamander,1
Absence of emotion or enthusiasm ,apathy,1
Period (of work); incantation ,spell,8
Mildly diverted or entertained ,amused,1
"Escapes, dodges",eludes,3
Entrust responsibility to an agent ,delegate,3
Grow mature like fruit ,ripen,1
Opposite of light,dark,1
Receptacles for cut flowers ,vases,1
"Eg, spaghetti ",pasta,2
Require ,need,1
Person dying for a cause,martyr,1
