CLUE,ANS,POS
Interference ,meddling,6
Melt ,dissolve,1
Acquiring skill or knowledge ,learning,1
Demises ,deaths,1
North African capital ,tunis,2
Writer (before printing was developed),scribe,1
"Last, final or extreme ",ultimate,1
Aggressive masculine pride ,machismo,4
Pupil - erudite person ,scholar,1
Low in price ,cheap,1
Buttocks,backside,6
The witching hour ,midnight,1
Bomb fragments,shrapnel,1
Attack ,raid,3
The use of words which is the opposite of what they say ,irony,1
Atom cores ,nuclei,1
Sea duck with soft down ,eider,1
Cairo landmarks ,pyramids,1
Venom ,poison,1
