CLUE,ANS,POS
German submarine ,u-boat,1
Encourages ,urges,4
Ben Hur's car ,chariot,1
Pay no attention to ,ignore,2
Unsurprising,predictable,1
Greater in size ,larger,1
Tightrope ,high wire,1
Unit of length ,inch,3
Dentures ,false teeth,1
Reasonable ,logical,5
Of the same value ,equal,1
Ethylene glycol ,antifreeze,1
Italian city,florence,2
Worshipped and venerated ,adored,1
Member of orchestra,cellist,2
House of concubines ,harem,1
Grown-ups ,adults,1
Bad luck,misadventure,7
Dorset seaside resort ,swanage,4
To do with sense of touch ,tactile,1
