CLUE,ANS,POS
"Archetype, master copy ",original,3
Bony framework ,skeleton,1
Practical joke,prank,1
Footprint ,step,9
Any procedure regularly followed ,routine,1
An undertaking with little chance of success ,long shot,15
Investigation of component parts ,analysis,2
Ooze slowly out ,seep,1
Windless ,calm,2
Dispenser of vapour for the nose or lungs ,inhaler,1
Planet ,mars,2
Pope's diadem ,tiara,6
Southeast Asian country ,thailand,4
"Lifted the lid, say",opened,1
Northern Ireland city ,omagh,8
Fireplace ,grate,12
Set of computer instructions ,program,1
