CLUE,ANS,POS
Former currency of Portugal,escudo,1
Miniature tree ,bonsai,7
"Way, course ",route,2
"Dirty, grimy ",grubby,8
Chic ,stylish,2
Smithy ,forge,3
Elastic item,rubber band,7
Assault ,attack,2
Proprietors ,owners,1
"Shun, avoid ",eschew,1
US witch-trial town ,salem,1
Female singing voice ,alto,2
Level or smooth ,even,1
Plant with small blue flowers ,forget-me-not,1
Elongated fish ,eel,1
Lazy ,idle,7
Cruel dictator ,despot,3
Vigour ,energy,1
Viral disease causing paralysis ,polio,2
Sudden rush,surge,7
Brazilian dance ,samba,1
