CLUE,ANS,POS
Trick ,hoax,8
Forced off the tracks,derailed,1
Slab of clay ,tile,3
Boundary trench ,ditch,1
Watery milk ,whey,2
Indian term of respect,sahib,3
Armed conflict; lawsuit,action,11
Revolving platform ,turntable,5
Islands off Cornwall ,scilly,1
US state ,iowa,15
Enunciation ,diction,2
Yellow-brown pigment ,sienna,2
Female deity,goddess,1
Type of macaque ,rhesus,1
Chasm ,abyss,1
Tanned hide ,leather,1
Cattle - guide ,steer,11
Costed ,priced,5
Test of knowledge,quiz,1
Demonstrate ,show,1
Consequence caused by something else ,effect,3
One of Montezuma's people,aztec,1
Persistently annoying persons,pests,16
Interminable ,endless,1
Athenian king ,theseus,1
Betrayer ,traitor,1
Clear savoury jelly ,aspic,1
Angry ,irate,3
High-ranking RC priest ,monsignor,11
Unpunctuality ,tardiness,1
Cover on a car wheel ,hubcap,1
Allegory ,myth,3
