CLUE,ANS,POS
Eructate,burp,1
"Depend, bank",rely,1
Act -- rotate ,turn,2
A calling as to priesthood ,vocation,2
Great happiness and exhilaration ,euphoria,1
Soapy froth ,lather,1
Pieces of turf dislodged by golf clubs ,divots,1
Plummet ,fall,3
Maritime ,nautical,5
Coax (into) ,cajole,9
Muse of history,clio,1
Younger or lower in rank ,junior,1
Edible entrails,offal,3
Shoot from concealment ,snipe,2
In a chair ,seated,1
Flat and smooth ,even,3
Bring in to the country ,import,1
Don't let go - just a mo' ,hang on,1
Fern with large fronds ,bracken,1
Delilah's strong man ,samson,1
Early bedtime enforced by military ,curfew,1
Extreme deviation from the mean -- our tile (anag) ,outlier,1
Irritate ,annoy,2
Throw (dice) ,roll,1
Illness ,malady,4
Dishonest man ,rogue,11
