CLUE,ANS,POS
Fastener for a door or lid ,hasp,11
Afflicted ,stricken,7
Farm vehicles ,tractors,1
Partially viewed ,glimpsed,2
Fast Brazilian dance ,lambada,5
Seethe ,boil,2
"King Edward VIII, latterly",duke of windsor,1
Aperture for lock opening ,keyhole,1
Short-legged hound ,beagle,3
Short ,brief,1
Tract of pastureland ,lea,5
Designed to reduce wind resistance,streamlined,2
Towers attached to mosques ,minarets,2
Lowest point ,nadir,1
"Obscure, puzzling ",enigmatic,3
Geometrical figure ,rhombus,17
Defeated or hit repeatedly ,beaten,1
Trapped ,cornered,1
"Resounding, ringing ",resonant,2
Fish ,eel,10
Sensation ,feeling,1
Careful and persistent work or effort ,diligence,1
