CLUE,ANS,POS
Boat's trail in water ,wake,1
"Torn, split ",ripped,1
"Assignations, romantic meetings ",trysts,6
"Peril, risk ",danger,6
Not sloping; apartment ,flat,3
Window hangings ,curtains,4
Sovereign ,ruler,1
Organism such as a toadstool ,fungus,1
Exclusion from the church ,excommunication,4
Special event ,occasion,6
Blizzard ,snowstorm,2
Line of rotation ,axis,12
Neither equilateral nor isosceles ,scalene,1
Thespians ,actors,1
Quakes ,tremors,1
"Allocate, a job say ",assign,1
Group of vehicles ,fleet,4
"Attentive, watchful ",alert,6
Officially allow ,permit,2
Animal's natural home ,habitat,3
