CLUE,ANS,POS
Picture dyed into the skin ,tattoo,1
Ravine ,canyon,2
Very light gas ,helium,2
Parasites ,leeches,8
Cab ,taxi,1
Give to a good cause ,donate,1
Endeavours ,attempts,12
Conference participant ,attendee,1
Make certain ,ensure,11
Dot-dash signalling ,morse code,1
Water pitcher ,ewer,4
Inordinately ,unduly,7
Noise caused by electrical interference ,static,1
Small ingenious device ,gadget,1
"Ballroom dance, originally from Germany",waltz,1
Constantly changing ,dynamic,1
Country and porcelain ,china,1
Science of soil and crops ,agronomy,1
Unsightly ,ugly,1
Military group ,platoon,8
Winter sport where stones are slid towards a target,curling,1
Kingdom,monarchy,1
Family relative ,nephew,6
Oneness,unity,1
