CLUE,ANS,POS
"Respectful, deferential",reverent,6
Island known for coffee ,java,1
Farm livestock ,cattle,1
"Old black slave in American fiction, now an iconic figure ",uncle tom,2
Aloof,distant,1
African river ,zambezi,4
Affected by skin irritation ,itchy,3
Parity ,equality,1
Industrial city of northwest Germany,essen,5
Not now,later,5
NZ mountain parrot ,kea,1
Constituent parts ,elements,2
Arch across ,span,1
Reap ,harvest,1
Removing the moisture ,drying,1
Unvaried crop growing ,monoculture,1
Remove fastenings from ,untie,1
"Sanctuary, asylum ",refuge,1
Missive ,epistle,8
Legislative act ,statute,2
Imposing building ,edifice,6
Agreements between states ,treaties,1
Absence of caution,recklessness,1
Food - insect larva,grub,4
Magical servant ,genie,2
Dance (for two?) ,tango,2
Spite ,malice,1
Curved oriental sabre ,scimitar,4
Teats on a cow ,udders,1
Distance ,length,3
Rebellion ,uprising,1
Summit ,apex,3
Deserve ,earn,1
Sidestep ,dodge,1
Relating to earthquakes ,seismic,2
Apportion,allot,13
Gentleman's gentleman ,valet,2
Indian language ,gujarati,8
Deviating from the norm ,aberrant,1
Drink,imbibe,6
Relative; pawnbroker ,uncle,3
Vigorous campaigner,crusader,7
Arcana cards ,tarot,1
As soon as required ,on demand,6
Rude ,impolite,1
French region ,normandy,4
Sharpen ,hone,3
Keep from happening ,prevent,2
Cattle ,oxen,3
House with its land ,premises,7
