CLUE,ANS,POS
Abdominal organ ,spleen,5
Turn on ,activate,2
Agricultural vehicle,tractor,1
Type of quadrilateral ,parallelogram,4
Wizard ,sorcerer,1
Group of musicians or a co-ordinated outfit ,ensemble,3
Angle of less than 90 degrees ,acute,1
One switching sides ,defector,3
Brass musical instrument ,trumpet,1
Sloping beam supporting a roof ,rafter,5
Container for flowers - save it ,vase,1
For that reason ,therefore,2
Fiasco ,debacle,1
One of the Society Islands ,tahiti,1
Greek goddess of wisdom ,athena,1
"Uncomfortable, apprehensive ",uneasy,2
Entrance ,gate,14
Provisions purveyor ,grocer,2
Standard reference ,textbook,13
