CLUE,ANS,POS
Temporary suspension of business ,recess,19
Eructate,burp,1
"Depend, bank",rely,2
Great happiness and exhilaration ,euphoria,1
Soapy froth ,lather,1
Pieces of turf dislodged by golf clubs ,divots,1
Plummet ,fall,3
Maritime ,nautical,2
Coax (into) ,cajole,1
Muse of history,clio,1
Younger or lower in rank ,junior,1
Edible entrails,offal,2
Shoot from concealment ,snipe,1
In a chair ,seated,1
Bring in to the country ,import,1
Fern with large fronds ,bracken,1
Delilah's strong man ,samson,1
Early bedtime enforced by military ,curfew,1
Extreme deviation from the mean -- our tile (anag) ,outlier,1
Hearth goddess; a match ,vesta,2
Irritate ,annoy,1
Illness ,malady,6
Prudent,careful,4
