CLUE,ANS,POS
Use up,exhaust,3
Sieve ,strainer,1
Devout follower,disciple,3
Gobsmacked,dumbstruck,5
Wriggle as in embarrassment ,squirm,4
Cricket honour in the fire ,ashes,1
Alehouse,tavern,1
"Small, wild US horse",mustang,1
Throw ,fling,6
Stone pillar tapering towards a point ,obelisk,1
Foreign lodger doing housework,au pair,1
Person who steals things ,thief,1
A sailor's traditional song ,shanty,1
"'Showing the way, out in front (7)' ",leading,1
Tangible - of touch ,tactile,10
Scottish island,skye,5
Drivel ,gibberish,5
Plunge ,dive,1
Smart or shrewd ,clever,2
Connection ,link,1
Supplication ,request,2
Resign ,quit,1
Artists ,painters,2
Parade ,march,2
Entourage ,retinue,1
