CLUE,ANS,POS
At a great distance ,afar,3
"Intermission, during a play say ",interval,10
Young people ,youths,3
Protein (catalyst) ,enzyme,1
Of the immediate past ,recent,1
Alias ,pseudonym,2
Noisy quarrel ,fracas,8
Slow a vehicle ,brake,1
Deficient,lacking,1
Flat-topped height ,plateau,16
Offspring of two different species ,hybrid,1
Large snake ,boa,1
Enquire,ask,1
Medicine for constipation ,laxative,1
Small dark-purple plum ,damson,1
Dead or dilatory ,late,2
A bag for schoolbooks ,satchel,2
Bunches ,clusters,1
Too tolerant or generous ,indulgent,4
Artificial fibre ,nylon,6
