CLUE,ANS,POS
"Spider, say ",arachnid,1
Pastry snacks ,pies,10
Stained with a new colour ,dyed,2
The Prairie State ,illinois,1
DVD player button ,eject,3
Ruling Soviet committee ,politburo,2
Vessel used in rescue ,lifeboat,1
"Merciful, tolerant ",lenient,3
Planet ,venus,3
Male relation ,uncle,5
Territory enclosed within another one ,enclave,1
Explicit or particular ,specific,1
Happening now ,current,1
Theatrical comedy ,farce,1
Carrion-eating mammal,hyena,2
Capricious,erratic,6
Eastern Mediterranean cheese,feta,1
"Powerful, strong ",mighty,1
Monkey-like creature of Madagascar,lemur,1
Burst forth ,erupt,1
One making deal ,negotiator,1
Young felines ,kittens,1
Inflammatory skin condition ,eczema,2
Enclosing boundary ,perimeter,1
"Pen-name of Hector Hugh Munro, d. 1916",saki,1
Written communication ,letter,2
"Blunt, frank ",candid,5
Shakespeare tragedy ,king lear,4
"Mightier, stouter ",stronger,4
