CLUE,ANS,POS
Picture dyed into the skin ,tattoo,1
Ravine ,canyon,4
Very light gas ,helium,2
Cab ,taxi,1
Endeavours ,attempts,2
Conference participant ,attendee,1
Dot-dash signalling ,morse code,1
Select ,pick,3
Water pitcher ,ewer,6
Noise caused by electrical interference ,static,2
Small ingenious device ,gadget,1
"Ballroom dance, originally from Germany",waltz,2
Constantly changing ,dynamic,4
Large army ,horde,2
Country and porcelain ,china,1
Science of soil and crops ,agronomy,1
Unsightly ,ugly,1
Military group ,platoon,4
Winter sport where stones are slid towards a target,curling,1
Cricket fielding position,mid-off,14
Kingdom,monarchy,1
The Garden of Eden ,paradise,1
Oneness,unity,1
