CLUE,ANS,POS
Show,display,1
Occupant ,resident,1
Nevertheless ,even so,11
Vast age ,eon,1
Heated discord,strife,12
"Extinguish, wipe out ",eradicate,3
'Many are called but few are ...' ,chosen,1
Narrow road ,lane,4
Baleful ,ominous,2
Cheap and poorly made ,shoddy,2
Concern or curiosity ,interest,2
Young geese ,goslings,1
Air-filled bag ,balloon,1
Opera by Verdi ,il trovatore,5
Closely compacted ,dense,1
Removed contents,emptied,2
Trainee officer ,cadet,1
Lively ,zippy,20
Extra payment ,bonus,3
Achieve successfully ,accomplish,1
Between red and yellow ,orange,1
Pound (slang) ,quid,2
Submarine's eye? ,periscope,1
"Call on, go to see ",visit,1
Wash ,bathe,5
"Verify, examine ",check,8
Best possible,ideal,2
