CLUE,ANS,POS
Edict ,decree,1
Sleeveless cloak ,cape,7
Inculcate; embed ,implant,3
Emitting moisture in the form of vapour ,steaming,1
It attaches tissue to bone ,tendon,2
Woman's bedroom ,boudoir,1
Holy ,divine,3
Betting ,wagering,1
Very hot; making bread ,baking,11
Close by,adjacent,2
Line of stakes as a defence,palisade,1
Band of contrasting colour ,stripe,3
"Adulterated, tainted ",impure,5
Fleet commander,admiral,1
Proper; owed ,due,1
The official who ensures fair play ,referee,1
