CLUE,ANS,POS
Professional misconduct,malpractice,5
Stuck-up ,snobbish,1
Ancient two-handled jar ,amphora,1
One wearing clothing typical of the opposite sex ,cross-dresser,1
Area of land feeding one river ,drainage basin,2
Nothingness ,nullity,11
Singing Dame of WWII ,vera lynn,1
Very black ,inky,3
Turn aside (from the main subject?) ,digress,2
Appear to be ,seem,1
Bring about; on time ,prompt,9
Dessert ,pudding,4
More ill ,sicker,1
Anticipate ,foresee,1
Idle wanderer ,vagabond,1
(Political) murder ,assassination,1
Small leaflet ,pamphlet,2
Groups or witches ,covens,2
Afflication ,malady,7
Gesture expressing unconcern,shrug,1
Mistake ,error,1
Belgian city,antwerp,2
Sports or entertainment venue ,arena,2
