CLUE,ANS,POS
"Safe, free from danger ",secure,1
Fruit; reddish-purple ,plum,2
Jumping rod with a spring,pogo stick,2
Shook,trembled,5
Looker-on ,spectator,1
Hard felt hat ,bowler,3
Forced out of office ,ousted,5
US state ,illinois,13
Thong ,g-string,5
Travel instantly (sci-fi) ,teleport,1
Less wet ,drier,1
Woven from wool ,knitted,3
Narrow passage in sea ,strait,1
Type of flower ,lily,2
Full of exciting adventures (as costume drama) ,swashbuckling,1
West African river ,gambia,5
Tropical tree or hand part ,palm,1
Commerce ,trade,1
"Irritating, annoying ",irksome,11
Craft or container ,vessel,1
