CLUE,ANS,POS
Amusing ,entertaining,8
Pleasure in cruelty ,sadism,1
US city ,miami,15
"Of recognized excellence, music perhaps",classical,4
Form of address for married woman ,mrs,15
Root vegetable ,turnip,6
Men and women of the cloth ,clergy,4
Nucleus ,kernel,4
Belly-button ,navel,1
Wailing spirit of Irish folklore,banshee,1
"Ordinary, usual ",normal,4
Weapons/ammo store ,arsenal,1
Foliage ,greenery,1
Innovator ,pioneer,1
Capital of Mali,bamako,1
Joseph's occupation ,carpenter,1
"Strong, powerful ",mighty,3
"Real, existing ",actual,5
Five-pointed figure ,star,2
Remiss,negligent,1
Spiritualistic medium ,psychic,4
"'In spite of that (4,2)' ",even so,8
Reddish-brown hair colour ,auburn,1
Glassy substance in quartz ,silica,1
Fenland cathedral town ,ely,1
Former name of Burkina Faso; popular vet (anag.) ,upper volta,1
Crusoe's man ,friday,1
