CLUE,ANS,POS,FOUND IN
Buildings with few partitions ,open-plan,1,Open-plan offices
By word of mouth ,oral,1,Orally
Fe ,iron,1,Ironman
US inventor,edison,5,"Edison (Thomas Alva Edison, famous for developing the electric light bulb)"
"Stiff, thick paper ",cardboard,19,Poster Cardboard
Sound of mild disapproval,tut,1,Tut-tut
Famous battle site in Texas ,alamo,1,The Alamo
Unit of power ,watt,1,Wattage
Inflamed ,red,3,Reddened
Wonderful ,super,12,Superb
Strong man of the Bible ,samson,2,Samson   
