CLUE,ANS,POS
Ideal ,optimal,2
Style popular in the 1920s and '30s ,art deco,1
Vertical parts of stairs ,risers,1
Ramshackle ,dilapidated,1
Take part in contest,compete,3
(Of duck) moving bill in water while feeding ,dabbling,1
Channel north of Isle of Wight ,solent,1
Objectives ,aims,2
Delicate ornamental metalwork,filigree,1
Allowed to enter ,admitted,2
Cheese,camembert,6
Word for word ,verbatim,2
Actor with non-speaking role ,extra,1
Tempting ,enticing,2
"Settled, found a solution ",resolved,2
Small stone ,pebble,1
"Diamonds, rubies, sapphires etc ",jewels,2
Prohibitions buy custom or religion ,taboos,6
American region of religious fundamentalism ,bible belt,1
Animal with a sting in its tail ,scorpion,1
State in which blood-flow is stopped ,stasis,1
Gem weight unit,carat,1
