CLUE,ANS,POS
Clapping ,applause,1
Allocates a task ,assigns,1
Infantile,babyish,1
Assert one's right to,claim,1
Zodiac sign ,aquarius,11
Picture ,image,2
Ten years ,decade,1
Window in  a roof ,skylight,1
Island mostly north of the Arctic circle,greenland,1
Be at odds,disagree,2
Immeasurably bad ,abysmal,2
Breed of antelope ,impala,2
Harbinger ,herald,12
(Of snow) melt ,thaw,2
Loss of memory ,amnesia,1
Small African nocturnal primate with large eyes,bushbaby,1
Broad smile,grin,1
Inclined or took care of ,tended,12
Baseless ,unfounded,1
Seat of a monarch ,throne,1
Member of police force ,officer,1
Lute-like instrument ,mandolin,3
Attire ,dress,5
