CLUE,ANS,POS
Ban ,outlaw,2
Plenty,ample,4
Language widespread in East Africa ,swahili,1
Case for a sword ,scabbard,2
Lustrous fabric ,damask,5
The 50th state ,hawaii,1
Harmful,noxious,9
Slender tower with balconies ,minaret,2
Computer screen symbols ,icons,1
Clean and orderly ,tidy,1
West African country ,ghana,4
Parvenu ,upstart,1
Performer's skill,artistry,2
Pirates' flag ,jolly roger,1
Gifts ,presents,1
Brought back to original condition ,restored,1
Fall down ,tumble,2
River in central Italy ,arno,2
Proverbially gluttonous seabird ,cormorant,14
Earth (Latin) ,terra,1
Toothed wheel driven by a chain ,sprocket,3
Seat on horse or bike,saddle,1
Heavenly being ,angel,1
Chances ,odds,11
Very unkind,cruel,3
