CLUE,ANS,POS
Towards (river's) source ,upstream,1
Always on the move ,restless,1
Persuades with pleasant offer ,entices,2
Sincerely,in good faith,10
"Cautious, wary ",chary,20
Verse line having six metrical feet,hexameter,4
Herring's smaller relative,sprat,3
Bad smell,stench,2
Eaters of a meal ,diners,3
Snakelike fish ,eel,1
Hanging down ,pendent,11
Pertaining to sight ,visual,1
Conceal ,hide,1
Mythical giant ,titan,6
Fireworks,roman candles,4
Light red ,pink,1
September/March date ,equinox,1
Pedestrian refuge ,traffic island,5
Male deer ,hart,3
Name given to Elizabeth I ,gloriana,2
Declared to be untrue ,denied,3
Autumn; drop ,fall,2
Lacking strength,weak,1
Scribe ,writer,1
"Insubstantial, other-worldly",ethereal,1
Sign (cheque) on back ,endorse,1
Jewish republic ,israel,1
Wizardry,magic,1
Cook in an oven ,bake,1
Equips for war ,arms,1
Not nice,nasty,13
