CLUE,ANS,POS
One bringing in goods to country ,importer,1
Artist's workplace,studio,1
Amount left over ,excess,4
12am ,midnight,1
Native of London's East End ,cockney,1
Diminished,reduced,1
Ship's load ,cargo,1
"Fingers, toes and numbers",digits,1
Position affording a good view ,vantage point,1
"Precise detail; small, trivial matter",minutia,1
Science of sound ,acoustics,1
Type of water lily ,lotus,8
"Distinguish, make out ",discern,1
De-sex ,neuter,10
Administrative body ,council,5
French channel port ,calais,1
Purloin ,steal,1
To do with or like horses ,equine,1
Elgar (anag),large,2
Salted away ,hoarded,2
Bursary ,grant,2
Medicine given for its psychological benefit alone,placebo,1
Stretch ,extend,1
Branch of mathematics,geometry,2
"Cloth, material ",fabric,1
Band crew member ,roadie,1
"Annul, revoke ",repeal,8
"Usually, ordinarily ",commonly,4
Sleep-inducing ,soporific,11
Native of Calcutta region ,bengali,1
Ship ,liner,7
A case or example of something ,instance,2
Songbird,thrush,7
