CLUE,ANS,POS
European capital ,prague,9
German tank ,panzer,1
Jump on one foot ,hop,1
Particles of stone/sand ,grit,10
Wide-flared trousers ,bell-bottoms,1
Jousting weapon ,lance,1
Tangible ,tactile,3
Moving slowly and unsteadily,lurching,3
Fail to win ,lose,1
Widely known and esteemed ,noted,10
Theatrical plays ,dramas,1
Traditional Christmas stage show with Dame ,pantomime,1
Transporting vehicle ,van,3
"Acquire, procure",obtain,1
Put an end to; ruin ,destroy,1
"Maker of articles with metal, symbol Sn ",tinsmith,3
"Haphazard, hit or miss ",random,1
Firm - building for animals ,stable,2
Magnitude ,size,17
