CLUE,ANS,POS,FOUND IN
Torment lightly ,tease,4,Light tease
Region of South America ,patagonia,3,"Patagonia, Argentina"
Woven container ,basket,8,Wicker basket
Easy gallop,canter,2,Basic cantering
Gather together ,assemble,2,Assembled
Electronic image ,bitmap,6,Bitmaped illustration
Branch of knowledge ,science,4,Cognitive Science
Minor argument ,spat,7,Minor spat
Evaluated ,assessed,1,"Assessed or judged in terms of quality, performance, value, etc."
Scottish monster ,nessie,1,"Nessie (popular nickname for the Loch Ness Monster, a mythical creature native to Scotland's folklore)"
"Bend, distort ",twist,9,Twisted form
"In yoga, a centre of spiritual power in the body ",chakra,2,"Chakra (in this case, specifically referring to the third primary chakra known as Anahata)"
Frank ,open,1,Open-hearted
Chocolate substitute ,carob,2,Carob powder
Occasion ,event,1,Special event
