CLUE,ANS,POS
Fragrant flower ,lily,3
Brave guy ,hero,1
Breathed audibly and deeply ,sighed,1
"Orson, film director ",welles,1
Self-government in local matters ,home rule,1
Scale for shoe fasteners ,laces,2
Immature form of insect ,larva,1
Feral ,wild,1
Leaks slowly ,seeps,4
Sweetheart ,darling,1
Early satellite ,sputnik,1
Bubbles ,foam,1
Appealing to emotion rather than actuality ,sentimental,5
Long seat with back and arms ,settee,20
Brawl ,fracas,7
Baby swan ,cygnet,1
Regular,usual,8
Set of clothes,outfit,3
Surprise greatly or daze ,stun,2
