CLUE,ANS,POS
"Stir, excite ",agitate,1
Providing (a baby) with milk ,breastfeeding,2
Japanese raw fish dish ,sashimi,1
Adoration ,worship,2
Military trainees ,cadets,2
To correct ,amend,1
One-horse carriage,gig,5
Charming ,delightful,12
Travel document ,passport,1
New England state ,maine,1
Mountainous Welsh region ,snowdonia,1
Disentangle ,unravel,4
Not fortunate ,unlucky,2
Archer ,bowman,1
Ill fame ,notoriety,2
Reaching a destination ,arriving,1
Finish ,conclude,5
Relating to more than one branch of study ,interdisciplinary,1
Terrace ,patio,3
Intensely dislike ,detest,3
Front part of a ship ,bow,1
More acute ,sharper,1
Horse rider ,jockey,2
Muscular spasms and pains ,cramps,1
Became healthy again ,healed,7
Disobey ,defy,1
Covered walkway in religious establishment,cloister,4
Legitimate ,lawful,5
