CLUE,ANS,POS
Had the same opinion ,agreed,2
Band worn around the neck ,choker,2
Exotic flower ,orchid,1
Bovine animals ,cattle,7
Hostelry for travellers ,inn,1
Set of clothes or group of people ,outfit,3
Items of cutlery ,spoons,3
Immediately appealing or noticeable,eye-catching,1
It's distilled from molasses ,rum,1
Sheer fabric of silk or rayon ,chiffon,3
Mid-day ,noon,1
"Medieval Japanese trained in martial arts, assassination and espionage ",ninja,2
Cropped up ,arose,4
Period of time ,month,6
Curly-haired breed of dog ,poodle,1
"Liszt or Ravel, say ",composer,2
Wine merchant ,vintner,1
