CLUE,ANS,POS
Cover for a gramophone record ,sleeve,1
Style popular in the 1920s and '30s ,art deco,1
Vertical parts of stairs ,risers,1
Ramshackle ,dilapidated,5
Disastrous ,catastrophic,1
Take part in contest,compete,4
First Greek letter ,alpha,1
Channel north of Isle of Wight ,solent,1
Objectives ,aims,4
Five-cent coin (US) ,nickel,1
Delicate ornamental metalwork,filigree,1
"Wear away by rubbing, scrape ",abrade,4
Cheese,camembert,6
Of the brain ,cerebral,14
Word for word ,verbatim,1
Actor with non-speaking role ,extra,1
Tempting ,enticing,17
"Settled, found a solution ",resolved,1
Small stone ,pebble,1
"Diamonds, rubies, sapphires etc ",jewels,3
Prohibitions buy custom or religion ,taboos,1
Science of speech sounds,phonetics,1
American region of religious fundamentalism ,bible belt,1
Animal with a sting in its tail ,scorpion,1
Balkan country,macedonia,4
Pacific islands region ,oceania,4
Dispensary ,pharmacy,1
Very strong wind ,gale,1
Clarified butter used in Indian cooking ,ghee,1
Cited ,quoted,1
Equipment ,kit,11
Boy ,lad,1
Gem weight unit,carat,1
