CLUE,ANS,POS
Member of the family ,relative,1
Laconic ,terse,5
An artist works in it ,studio,1
Refuse to do business with ,boycott,1
Injure or harm severely ,maim,1
Cherish a desire,hope,13
First batsman ,opener,1
Bloodsucking insect ,louse,5
Protecting ,shielding,4
"Foreigner, outsider ",alien,1
One travelling widely ,globetrotter,5
"Main, principal ",dominant,6
Grasp firmly,seize,2
Compulsory,forced,7
Manage ,run,13
Reply - react,respond,1
Move from one place to another ,transfer,4
(Of a romance) rapidly sweeping you off your feet? ,whirlwind,1
