CLUE,ANS,POS
Heavenly body,comet,6
Withdraw from union ,secede,3
Ointment ,unguent,4
Pig's foot ,trotter,2
Like a teddy bear? ,cuddly,1
Someone learning to paint ,art student,10
1939 Greta Garbo film ,ninotchka,1
Rider's seat ,saddle,1
Wooden pin ,peg,5
Shout ,yell,1
Valuable or cherished ,precious,1
Double-reed instrument ,oboe,1
Traverse ,cross,1
No longer of service ,disused,17
City of northern Italy ,milan,1
Social insect ,ant,1
"Franz . . . . ., 19th century Hungarian composer and pianist ",liszt,3
Be,exist,1
"Bag, pouch; cyst ",sac,2
Adhere ,stick,1
Cleric ranking just below a priest in Christian churches,deacon,1
Fieldmouse,vole,2
Seeming ,apparent,2
Colour ,blue,2
Garden implement ,rake,1
"- Garbo, Swed. actress ",greta,2
Sore ,painful,16
Making clothes ,tailoring,2
Shakes or trembles ,shudders,6
