CLUE,ANS,POS
Seat of the high kings of Ireland ,tara,1
Armed body ,militia,12
Magnetic force ,attraction,2
"Inclination, propensity ",tendency,2
F1 team and car maker,lotus,10
Observed - famous,noted,1
Chief Norse god ,odin,1
Fall-back option ,default,8
Harshly grating ,rasping,2
Capital of Japan,tokyo,1
Single parts of a whole ,units,6
Powerful portable radio and cassette player ,boombox,4
Dismantle ,take apart,2
Hole in tooth ,cavity,1
High official in former Ottoman Empire ,vizier,4
Fossilised resin used in jewellery,amber,1
Male sex hormone,testosterone,1
V as a numeral ,five,1
Etch,inscribe,7
It used to be Persia ,iran,1
Relating to punishment ,penal,10
"A dramatic or picturesque scene, may be still ",tableau,11
Animal trail ,spoor,4
Hairpiece ,toupee,1
Chastised ,punished,8
Evacuation ,exodus,1
Noah's Ark Mount ,ararat,1
Yellowish fossil resin ,amber,1
Having reading disorder ,dyslexic,1
Actor's part ,role,1
Total ,aggregate,7
Cereal used for making whiskey ,rye,3
Example or single occurrence of something ,instance,1
In a secret manner ,clandestinely,5
Very appropriate ,apposite,7
Ridge of sand ,dune,1
Short joke ,one-liner,14
Unit of electric power,watt,1
