CLUE,ANS,POS
Israeli city ,tel aviv,2
Weapons store ,arsenal,1
"Pattern of sounds, the beat ",rhythm,1
Underlying theme ,subtext,4
Testimony - verification,evidence,11
Tranquillity,peacefulness,2
High-kicking French dance ,cancan,2
Greek goddess ,athena,1
In the direction of the Orient ,eastward,2
Article in list ,item,2
"Inactive, motionless ",static,15
Artilleryman's skill ,gunnery,1
Tell a story ,narrate,1
Male domestic fowl,rooster,1
"Admittance, entree ",access,2
Alter ,change,1
Niggardly ,stingy,1
"Bolstered, sustained ",supported,2
One shoots from a concealed place ,sniper,1
Device for opening or closing a circuit,switch,1
Large airship ,zeppelin,2
Prove - protest ,demonstrate,9
Legally responsible ,liable,2
Fly larva ,maggot,1
Petty quarrel ,spat,4
Ring-doughnut shape ,torus,1
North African city ,tunis,9
Deserter ,renegade,1
Haitian city,port-au-prince,1
Desert illusion ,mirage,1
Mechanical man,android,3
