CLUE,ANS,POS,FOUND IN
Sudden attack ,assault,1,Unexpected assault
"Feature, quality ",characteristic,14,Appealing characteristics
Annoy - syringe ,needle,1,Needle-induced discomfort
"Saccharin, for example",sweetener,1,Artificial sweetener
Order to be off the streets by a certain hour ,curfew,2,Curfew compliance
Ornamental candle holder ,sconce,4,Sconce lantern fixture
From one side to another,across,10,Across vast expanses
"Prefix meaning life, of living things ",bio,1,Bio-
Compartment for baking ,oven,1,Oven chamber
One hooked on something ,addict,1,Addicted
Fin on the back of a fish ,dorsal,3,Dorsal fin
Great fear,terror,9,Terrorized
Suntanning ,bronzing,10,Outdoor bronzing
Stadium,arena,8,Oval arena
Smoothly or impartially ,evenly,19,Evenly distributed
Adult swine ,hog,15,Hog producer
"'Sadness, grief (6)' ",sorrow,1,Sorrowful
Flaming ,blazing,8,Blazing up
Latent ability,potential,4,Unrecognized potential
Furtiveness ,stealth,1,Stealthy
Having put down roots,settled,2,Settled in one place
Until we meet again (Italian) ,arrivederci,3,"Arrivederci, presto"
Of iron ,ferric,17,Ferrous ferric oxide (FeO) - A hypothetical mineral that combines elements of common iron oxides but is not typically found in nature as a pure substance.
Secured - buckled ,fastened,1,Fastened tightly
(Make) a rattling noise ,clatter,4,Clatter pots and pans
Church bench ,pew,1,Pews
Motor vehicles for heavy goods ,lorries,3,Articulated lorries
Strong cord ,rope,1,Braided rope
