CLUE,ANS,POS
Remember or summon back ,recall,1
Son of a sovereign ,prince,1
Co-operative friend,ally,4
Happening without warning ,sudden,1
Novice ,neophyte,10
Not quite shut ,ajar,1
Someone repairs tall church structures,steeplejack,1
Rend; travel in haste ,tear,1
Scold or chide severely ,berate,14
Relating to mankind ,human,1
French opera composer ,massenet,4
Large animal ,elephant,1
Rented ,hired,1
Hairy aromatic perennial herb strongly attractive to some pets,catnip,1
Person sent out to gain information,scout,5
Celestial body ,planet,2
Parity ,equality,1
