CLUE,ANS,POS
Jewellery item with pin ,brooch,1
Country in the Balkans ,albania,1
Not convinced ,unpersuaded,8
Primate with a long tail ,monkey,1
Remove skin as from apple ,peel,1
Soft,gentle,2
Group of houses ,estate,4
Draw towards one ,attract,1
Lavish meal ,banquet,2
Happening every evening ,nightly,1
Circled around like earth to sun ,orbited,1
Lerner and Loewe musical ,gigi,4
One - mutual agreement,unity,4
Autocratic ruler ,dictator,2
Existing in fact ,actual,9
Highest ,tallest,5
Maxim ,motto,7
