CLUE,ANS,OUTPUT
Collection of items of information ,data,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Fastener for a door or lid ,hasp,[]
Shops ,emporia,[]
Afflicted ,stricken,[]
Farm vehicles ,tractors,[]
"'' ... Spirit'', Noel Coward play ",blithe,[]
Partially viewed ,glimpsed,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Employ - undertake - oppose ,take on,['The context does not provide any relevant information or context for such a list.']
Fast Brazilian dance ,lambada,[]
Excerpts from a film - or aggressive outbursts ,scenes,[]
Seethe ,boil,[]
Formal wear ,top hat,[]
Kind of rehearsal like thirsty trot ,dry run,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Impressed deeply ,awed,[]
Crosswise ,transverse,"['At-hand', 'Convenient', 'Easily obtainable', 'Immediate', 'Convenient', 'On tap', 'Within reach', 'Available at short notice', 'Instantaneously accessible', 'Promptly available', 'Convenient', 'Readily accessible', 'Ready', 'Ample', 'Abundant', 'Sufficient', 'Ample', 'Ready', 'readily available', 'readily obtainable']"
"King Edward VIII, latterly",duke of windsor,[]
Persuasion author ,austen,[]
Aperture for lock opening ,keyhole,[]
Short-legged hound ,beagle,[]
Short ,brief,"['On tap', 'Abundant', 'Easily obtainable', 'Accessible', 'Obtainable on demand', 'At-hand', 'Handy', 'Quickly available', 'Immediate', 'Instantly obtainable', 'Convenient', 'Readily accessible', 'Within reach', 'Available at short notice', 'Up-to-the-minute', 'Promptly available', 'Quick-fetching', 'Straightforward to obtain', 'Directly obtainable', 'Instantaneously accessible']"
Tract of pastureland ,lea,[]
Bay lynx ,bobcat,[]
Designed to reduce wind resistance,streamlined,"['The pattern is a list of 20 words that end in the letter ""Hungry""', 'Unfed', 'Undernourished', 'Malnourished', 'Starving', 'Famished', 'Hungry stomach', 'Inadequately fed', 'Underfed', 'Deprived of food', 'Nutrient-deficient', 'Fasting (when unintended)', 'Empty belly', 'Goiter (indirectly related to left hungry)', 'Vitamin deficiency', 'Picky eater (can lead to hunger if not addressed)', 'Food insecurity', 'Underfed child', 'Unfulfilled appetite', 'Empty pantry', 'Lean and gaunt (due to lack of food)']"
Towers attached to mosques ,minarets,[]
Changes ,alters,"['The pattern is a string of ""<"" followed by a word that ends in ""ing""', 'Abundant', 'Convenient', 'Handy', 'Immediate', 'Obtainable', 'Convenient', 'Convenient', 'Easy', 'Enough', 'Hunger', 'Inadequately', 'Hungry', 'Malnourished', 'Nutrient-deficient', 'Pantry', 'Starving', 'Undernourished', 'Underfed', 'Deprived of food', 'Hungry']"
