CLUE,ANS,POS
Old collectable item,antique,1
Cold War term for the capitalist countries ,free world,4
Insipid -- uninteresting ,bland,4
Peter Sellers' Pink Panther inspector ,clouseau,1
Nazi-style discrimination,racism,1
Tranquil ,calm,3
"Alone, apart, detached ",isolated,2
Violent whirling windstorms,cyclones,2
Cause of general outrage,scandal,1
"Stirs up, rouses ",excites,3
Hazard ,peril,2
Evaded,dodged,2
Harm or injury ,damage,1
Enormous ,elephantine,15
Avidly enthusiastic ,zealous,2
"Large, snail-like mollusc ",whelk,4
Evasive ,shifty,2
