CLUE,ANS,POS,FOUND IN
Book published once a year ,annual,6,Ongoing annual release
Baseball player - bowl,pitcher,4,Pitcher's Pot
Ease ,comfort,11,Comfortably manageable
Thor Heyerdahl's craft ,kon tiki,5,"Longships - Refers to a type of Viking-era boat that inspired aspects of Thor Heyerdahl's design for the Kon Tiki expedition, even though they were not directly used in his voyage."
Soft leather shoes originally worn by Native Americans ,moccasins,1,"Moccasins: Traditional soft leather footwear made from tanned deerskin, often used by various Indigenous tribes in North America."
Taut or strained ,tense,1,Tense muscles
Selection of small dishes served in Greek or Turkish cuisine,meze,1,"Meze: A variety of small savory dishes that typically include cheese, dips, vegetables, meats, and seafood."
Hillock ,knoll,6,Tiny knoll - another name for a small elevation or mound in terrain
Japanese artist ,hokusai,1,Katsushika Hokusai
Austrian city where Mozart was born ,salzburg,1,"Born on January 27, 1756, this musical genius was raised and spent a significant part of his early life in the picturesque surroundings of Salzburg, which greatly influenced his later work."
Barren ,sterile,7,Sterile area
Long narrow range of hills ,ridge,3,Ridge-and-valley
Light resilient plastic made of polystyrene ,styrofoam,2,"Styrofoam (trademarked by Dow Chemical Company, but commonly used to refer to EPS)"
Acid - rancid,sour,1,Sour taste (in reference to acidic flavor becoming rancid over time)
