CLUE,ANS,POS,FOUND IN
"George _______, nom de plume of Eric Blair",orwell,2,"At these institutions, Orwell excelled academically but was also heavily involved in social activities like writing poetry and working on various publications to support the university's union causes"
Arduous walk,trek,1,Challenging trek
Dexterity ,skill,1,Skillful
Woolly animals ,sheep,1,"Sheep: Known for their woolly fleece, sheep are the quintessential representatives of woolly animals in agriculture and textile industries."
Russian city and ballet company ,kirov,5,Yekaterinburg - Kirov Academy of Arts
Be exceptionally good ,excel,4,Excellent
Gain knowledge ,learn,2,Learn new information
Cooking stove,range,5,"Range: Another term used interchangeably with cooking stove, particularly referring to a unit that combines an oven with a cooktop."
Niche or recess ,alcove,1,Hidden alcove
Erase ,delete,11,Deleted
Not in fashion ,out,1,Outdated
Bantu language ,swahili,2,Swahili: A widely spoken Bantu language with over 10 million speakers across East Africa.
"Surgical thread, seam ",suture,2,Suture needle
By the sea ,coastal,2,Coastal location
Device to reduce vibrations ,shock absorber,2,"Shock absorber: A mechanical component used primarily in vehicles (e.g., cars, trucks) to reduce the impact from road irregularities by absorbing kinetic energy through fluid dynamics or springs."
Breadwinner ,earner,1,Income earner
