CLUE,ANS,POS
Second-hand ,used,2
Royal mansion ,palace,1
Formed a line ,queued up,1
Rather recent ,newish,4
Shut,closed,1
Petty quarrel ,squabble,1
Not far away ,nearby,1
More advanced in years ,older,1
Game bird ,grouse,3
Citrus fruit ,lemon,1
Traditional ballad ,folk song,1
An informal toilet ,loo,2
Slanting ,oblique,5
Bacon strip,rasher,1
Properties that have money value ,assets,1
Deep ravines ,gorges,2
Old Testament prophet ,isaiah,1
Give in - die,succumb,13
German tank ,panzer,1
Interrogate ,question,1
Find out ,ascertain,6
Imminent in a menacing way ,looming,1
